originregion_id,originregion_name,destinationregion_id,destinationregion_name,regionflow_1000,regionflow_1001,regionflow_1004,regionflow_1005,regionflow_1006,regionflow_1007,regionflow_1008,regionflow_1009,origin_iso,origin_name,destination_iso,destination_name,countryflow_1000,countryflow_1001,countryflow_1004,countryflow_1005,countryflow_1006,countryflow_1007,countryflow_1008,countryflow_1009
8,Wales,9,West Midlands,6678,746,835,1667,1390,653,677,710,10,East Wales,38,West Midlands,844,91,174,216,219,76,35,33
8,Wales,9,West Midlands,6678,746,835,1667,1390,653,677,710,39,West Wales,17,Herefordshire Worcestershire & Warwickshire,906,84,54,261,186,93,87,141
8,Wales,9,West Midlands,6678,746,835,1667,1390,653,677,710,39,West Wales,33,Shropshire & Staffordshire,1186,148,156,305,207,104,126,140
8,Wales,9,West Midlands,6678,746,835,1667,1390,653,677,710,39,West Wales,38,West Midlands,987,98,171,303,181,94,74,66
8,Wales,10,North West,8050,814,1207,1960,1830,788,799,652,10,East Wales,3,Cheshire,1665,236,126,281,485,211,218,108
8,Wales,10,North West,8050,814,1207,1960,1830,788,799,652,10,East Wales,5,Cumbria,93,13,5,14,22,9,18,12
8,Wales,10,North West,8050,814,1207,1960,1830,788,799,652,10,East Wales,15,Greater Manchester,961,91,177,258,244,92,58,41
8,Wales,10,North West,8050,814,1207,1960,1830,788,799,652,10,East Wales,22,Lancashire,353,33,71,95,69,35,32,18
8,Wales,10,North West,8050,814,1207,1960,1830,788,799,652,10,East Wales,25,Merseyside,924,68,189,230,187,94,87,69
8,Wales,10,North West,8050,814,1207,1960,1830,788,799,652,39,West Wales,3,Cheshire,886,84,106,183,187,89,122,115
8,Wales,10,North West,8050,814,1207,1960,1830,788,799,652,39,West Wales,5,Cumbria,114,5,7,36,27,12,12,15
8,Wales,10,North West,8050,814,1207,1960,1830,788,799,652,39,West Wales,15,Greater Manchester,1341,147,201,376,309,98,86,124
8,Wales,10,North West,8050,814,1207,1960,1830,788,799,652,39,West Wales,22,Lancashire,542,52,101,116,85,57,73,58
8,Wales,10,North West,8050,814,1207,1960,1830,788,799,652,39,West Wales,25,Merseyside,1171,85,224,371,215,91,93,92
8,Wales,11,Northern Ireland,344,51,20,70,105,39,28,31,10,East Wales,28,Northern Ireland,165,28,7,35,56,18,11,10
8,Wales,11,Northern Ireland,344,51,20,70,105,39,28,31,39,West Wales,28,Northern Ireland,179,23,13,35,49,21,17,21
8,Wales,12,Scotland,1438,188,130,288,395,174,169,94,10,East Wales,12,Eastern Scotland,247,25,33,59,65,34,20,11
8,Wales,12,Scotland,1438,188,130,288,395,174,169,94,10,East Wales,18,Highlands & Islands,103,22,6,17,15,14,15,14
8,Wales,12,Scotland,1438,188,130,288,395,174,169,94,10,East Wales,26,North Eastern Scotland,63,4,7,16,18,7,10,1
8,Wales,12,Scotland,1438,188,130,288,395,174,169,94,10,East Wales,34,South Western Scotland,164,19,15,25,61,13,17,14
8,Wales,12,Scotland,1438,188,130,288,395,174,169,94,39,West Wales,12,Eastern Scotland,344,40,36,75,94,36,38,25
8,Wales,12,Scotland,1438,188,130,288,395,174,169,94,39,West Wales,18,Highlands & Islands,193,41,2,27,63,28,19,13
8,Wales,12,Scotland,1438,188,130,288,395,174,169,94,39,West Wales,26,North Eastern Scotland,93,8,6,18,23,15,14,9
8,Wales,12,Scotland,1438,188,130,288,395,174,169,94,39,West Wales,34,South Western Scotland,231,29,25,51,56,27,36,7
9,West Midlands,1,North East,2154,210,479,602,405,190,156,112,17,Herefordshire Worcestershire & Warwickshire,29,Northumberland & Tyne & Wear,297,35,66,81,54,24,26,11
9,West Midlands,1,North East,2154,210,479,602,405,190,156,112,17,Herefordshire Worcestershire & Warwickshire,37,Tees Valley & Durham,314,29,105,80,37,32,19,12
9,West Midlands,1,North East,2154,210,479,602,405,190,156,112,33,Shropshire & Staffordshire,29,Northumberland & Tyne & Wear,343,34,60,104,68,27,27,23
9,West Midlands,1,North East,2154,210,479,602,405,190,156,112,33,Shropshire & Staffordshire,37,Tees Valley & Durham,320,28,88,93,49,23,25,14
9,West Midlands,1,North East,2154,210,479,602,405,190,156,112,38,West Midlands,29,Northumberland & Tyne & Wear,465,51,67,128,122,50,28,19
9,West Midlands,1,North East,2154,210,479,602,405,190,156,112,38,West Midlands,37,Tees Valley & Durham,415,33,93,116,75,34,31,33
9,West Midlands,2,Yorkshire & The Humber,8140,776,2246,2256,1387,672,452,351,17,Herefordshire Worcestershire & Warwickshire,11,East Yorkshire & Northern Lincolnshire,230,38,39,45,49,25,16,18
9,West Midlands,2,Yorkshire & The Humber,8140,776,2246,2256,1387,672,452,351,17,Herefordshire Worcestershire & Warwickshire,27,North Yorkshire,473,48,87,104,72,51,49,62
9,West Midlands,2,Yorkshire & The Humber,8140,776,2246,2256,1387,672,452,351,17,Herefordshire Worcestershire & Warwickshire,35,South Yorkshire,627,19,311,176,53,24,23,21
9,West Midlands,2,Yorkshire & The Humber,8140,776,2246,2256,1387,672,452,351,17,Herefordshire Worcestershire & Warwickshire,40,West Yorkshire,700,40,223,207,104,62,38,26
9,West Midlands,2,Yorkshire & The Humber,8140,776,2246,2256,1387,672,452,351,33,Shropshire & Staffordshire,11,East Yorkshire & Northern Lincolnshire,284,43,49,71,57,33,15,16
9,West Midlands,2,Yorkshire & The Humber,8140,776,2246,2256,1387,672,452,351,33,Shropshire & Staffordshire,27,North Yorkshire,680,141,114,168,96,77,49,35
9,West Midlands,2,Yorkshire & The Humber,8140,776,2246,2256,1387,672,452,351,33,Shropshire & Staffordshire,35,South Yorkshire,929,58,336,271,106,59,63,36
9,West Midlands,2,Yorkshire & The Humber,8140,776,2246,2256,1387,672,452,351,33,Shropshire & Staffordshire,40,West Yorkshire,826,55,256,240,133,71,46,25
9,West Midlands,2,Yorkshire & The Humber,8140,776,2246,2256,1387,672,452,351,38,West Midlands,11,East Yorkshire & Northern Lincolnshire,357,60,60,75,63,45,36,18
9,West Midlands,2,Yorkshire & The Humber,8140,776,2246,2256,1387,672,452,351,38,West Midlands,27,North Yorkshire,478,22,91,173,87,41,30,34
9,West Midlands,2,Yorkshire & The Humber,8140,776,2246,2256,1387,672,452,351,38,West Midlands,35,South Yorkshire,1093,91,362,305,229,60,30,16
9,West Midlands,2,Yorkshire & The Humber,8140,776,2246,2256,1387,672,452,351,38,West Midlands,40,West Yorkshire,1463,161,318,421,338,124,57,44
9,West Midlands,3,East Midlands,16015,1684,3051,3920,3268,1705,1370,1017,17,Herefordshire Worcestershire & Warwickshire,6,Derbyshire & Nottinghamshire,1273,86,341,345,206,108,111,76
9,West Midlands,3,East Midlands,16015,1684,3051,3920,3268,1705,1370,1017,17,Herefordshire Worcestershire & Warwickshire,23,Leicestershire Rutland & Northamptonshire,2638,304,412,490,544,358,323,207
9,West Midlands,3,East Midlands,16015,1684,3051,3920,3268,1705,1370,1017,17,Herefordshire Worcestershire & Warwickshire,24,Lincolnshire,316,36,41,51,39,41,43,65
9,West Midlands,3,East Midlands,16015,1684,3051,3920,3268,1705,1370,1017,33,Shropshire & Staffordshire,6,Derbyshire & Nottinghamshire,3468,429,553,681,770,403,386,246
9,West Midlands,3,East Midlands,16015,1684,3051,3920,3268,1705,1370,1017,33,Shropshire & Staffordshire,23,Leicestershire Rutland & Northamptonshire,1312,104,310,306,256,153,91,92
9,West Midlands,3,East Midlands,16015,1684,3051,3920,3268,1705,1370,1017,33,Shropshire & Staffordshire,24,Lincolnshire,586,71,101,174,81,47,53,59
9,West Midlands,3,East Midlands,16015,1684,3051,3920,3268,1705,1370,1017,38,West Midlands,6,Derbyshire & Nottinghamshire,2902,254,683,914,568,249,152,82
9,West Midlands,3,East Midlands,16015,1684,3051,3920,3268,1705,1370,1017,38,West Midlands,23,Leicestershire Rutland & Northamptonshire,3094,359,548,860,729,313,170,115
9,West Midlands,3,East Midlands,16015,1684,3051,3920,3268,1705,1370,1017,38,West Midlands,24,Lincolnshire,426,41,62,99,75,33,41,75
9,West Midlands,4,East of England,6497,679,695,1924,1545,648,570,436,17,Herefordshire Worcestershire & Warwickshire,1,Bedfordshire & Hertfordshire,463,38,56,129,128,52,37,23
